,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
1190,4.332071,1.1588783,1.6381222,-0.41913968,Mouse67152,,CLOCK,0.0,306,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1191,2.5551143,0.6491062,0.7505084,0.6945105,Mouse67152,,CLOCK,0.0,307,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1192,2.3338718,0.9701698,0.43605393,-1.5363723,Mouse67152,,CLOCK,0.0,308,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1193,3.5266361,1.0428829,1.256169,-0.9974524,Mouse67152,,CLOCK,0.0,309,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1194,3.331564,1.0353706,1.1450394,-1.5266504,Mouse67152,,CLOCK,0.0,310,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1195,3.4459372,1.293323,1.0735587,-0.13591948,Mouse67152,,CLOCK,0.0,311,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1196,2.7776725,0.24051961,1.1032877,-0.29856694,Mouse67152,,CLOCK,0.0,312,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1197,4.1879077,1.6641223,1.3291198,0.10964656,Mouse67152,,CLOCK,0.0,313,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1198,2.6108572,0.6244398,0.8366267,-0.42041358,Mouse67152,,CLOCK,0.0,314,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1199,2.9774451,0.8119386,0.9888505,0.30859983,Mouse67152,,CLOCK,0.0,315,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1200,1.8577644,0.5207519,0.26346055,-1.1719851,Mouse67152,,CLOCK,0.0,316,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1201,3.0002582,1.0978905,0.8819301,-0.535202,Mouse67152,,CLOCK,0.0,317,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1202,3.3196473,1.3821087,0.950807,-0.63653165,Mouse67152,,CLOCK,0.0,318,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1203,2.644604,0.6839578,0.8474772,-1.5124855,Mouse67152,,CLOCK,0.0,319,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1204,2.6482658,0.6284133,0.8521129,0.004053233,Mouse67152,,CLOCK,0.0,320,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1205,2.463658,0.8362375,0.6159383,-0.5394086,Mouse67152,,CLOCK,0.0,321,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1206,5.182202,1.4795394,1.9141772,-0.30372465,Mouse67152,,CLOCK,0.0,322,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1207,1.4892567,-0.014567211,0.19186537,-1.5849377,Mouse67152,,CLOCK,0.0,323,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1208,2.3073285,0.66420335,0.5938366,-1.314408,Mouse67152,,CLOCK,0.0,324,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1209,3.1083307,1.0622411,0.9638852,0.025238726,Mouse67152,,CLOCK,0.0,325,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1210,3.3569274,0.8781948,1.2124083,-0.12564708,Mouse67152,,CLOCK,0.0,326,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1211,1.1331402,0.15006775,-0.38626403,-0.7026887,Mouse67152,,CLOCK,0.0,327,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1212,3.5205035,1.1304585,1.2186887,-1.8974376,Mouse67152,,CLOCK,0.0,330,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1213,4.555567,1.3757721,1.6600847,-0.18272804,Mouse67152,,CLOCK,0.0,331,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1214,2.94949,0.74892807,1.0192927,-0.6182994,Mouse67152,,CLOCK,0.0,332,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1215,3.466706,1.0781616,1.1900992,-0.07822147,Mouse67152,,CLOCK,0.0,333,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1216,2.8039162,0.902047,0.8534216,-1.2573934,Mouse67152,,CLOCK,0.0,334,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1217,2.5455346,0.45261645,0.86075425,-0.16206908,Mouse67152,,CLOCK,0.0,335,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1218,2.8890936,0.98959136,0.87218577,-1.6109831,Mouse67152,,CLOCK,0.0,336,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1219,3.2950253,1.0937946,1.0852993,-0.6391416,Mouse67152,,CLOCK,0.0,337,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1220,2.8998005,0.60147667,1.0445578,-0.3136617,Mouse67152,,CLOCK,0.0,338,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1221,4.7609105,1.6874022,1.6383401,-0.858427,Mouse67152,,CLOCK,0.0,339,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1222,5.027851,1.5381452,1.8292614,-0.96935415,Mouse67152,3.0,CLOCK,1.0,340,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1223,3.3066416,1.2604924,1.0182711,-1.579547,Mouse67152,3.0,CLOCK,1.0,341,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1224,3.6232927,1.0128846,1.309923,0.012559087,Mouse67152,3.0,CLOCK,1.0,342,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1225,2.8040922,0.98600566,0.8088581,-1.1926326,Mouse67152,3.0,CLOCK,1.0,343,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1226,2.7339768,0.88755774,0.79916453,-0.52209556,Mouse67152,3.0,CLOCK,1.0,344,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1227,3.0342245,1.0440941,0.94032747,-0.9465343,Mouse67152,3.0,CLOCK,1.0,345,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1228,4.609508,1.0607266,1.7971562,0.19911988,Mouse67152,3.0,CLOCK,1.0,346,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1229,4.2760124,1.0164315,1.6524405,0.22342919,Mouse67152,3.0,CLOCK,1.0,347,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1230,3.0541632,1.1535823,0.901074,-1.3889582,Mouse67152,3.0,CLOCK,1.0,348,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1231,3.7172863,1.152858,1.3067677,-0.1433257,Mouse67152,5.0,CLOCK,1.0,349,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1232,3.560532,0.8793871,1.3492825,-1.8718451,Mouse67152,3.0,CLOCK,1.0,350,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1233,4.0336113,0.84402,1.6004617,-0.20615679,Mouse67152,3.0,CLOCK,1.0,351,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1234,3.053002,1.134541,0.9113053,-1.5030339,Mouse67152,3.0,CLOCK,1.0,352,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1235,1.7913721,0.50716406,0.17039199,0.05754358,Mouse67152,3.0,CLOCK,1.0,353,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1236,3.6718886,0.9163041,1.3854012,-0.45253965,Mouse67152,5.0,CLOCK,1.0,354,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1237,2.1260886,0.5158859,0.5022831,-0.35385472,Mouse67152,5.0,CLOCK,1.0,355,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1238,3.2977872,1.1372427,1.0581868,-0.21609771,Mouse67152,4.0,CLOCK,1.0,356,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1239,4.2139034,1.5006526,1.4414471,-1.1935478,Mouse67152,4.0,CLOCK,1.0,357,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1240,3.4837153,1.1970502,1.1415521,0.05665417,Mouse67152,4.0,CLOCK,1.0,359,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1241,3.3404405,1.2815055,1.0232182,-0.8672801,Mouse67152,5.0,CLOCK,1.0,360,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1242,2.7927203,1.1211587,0.72819567,-1.7179314,Mouse67152,5.0,CLOCK,1.0,361,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1243,3.2356899,0.81900066,1.168564,-0.39966756,Mouse67152,5.0,CLOCK,1.0,362,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1244,3.4637249,1.4373748,1.0055249,-0.034069113,Mouse67152,5.0,CLOCK,1.0,363,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1245,3.6682398,1.5117171,1.1064267,-0.43661785,Mouse67152,5.0,CLOCK,1.0,364,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1246,3.967841,1.4089569,1.330425,0.013098877,Mouse67152,5.0,CLOCK,1.0,365,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1247,4.708209,0.9209897,1.8923793,-0.025706572,Mouse67152,3.0,CLOCK,1.0,366,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1248,2.788281,1.0757109,0.7282713,-0.1422859,Mouse67152,3.0,CLOCK,1.0,367,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1249,4.1655064,1.2740195,1.4882076,0.5159994,Mouse67152,3.0,CLOCK,1.0,368,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1250,4.280368,1.118888,1.6167694,0.21078724,Mouse67152,3.0,CLOCK,1.0,369,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1251,3.4980893,0.9024776,1.2796675,0.17637695,Mouse67152,3.0,CLOCK,1.0,370,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1252,4.3715415,1.5754664,1.4938494,-1.5643759,Mouse67152,3.0,CLOCK,1.0,371,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1253,4.8068957,1.4434496,1.7644533,-1.0564126,Mouse67152,3.0,CLOCK,1.0,372,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1254,3.8403692,1.3268305,1.311491,-1.0299152,Mouse67152,5.0,CLOCK,1.0,373,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1255,3.359146,1.3030986,1.0142397,-0.27039194,Mouse67152,4.0,CLOCK,1.0,374,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1256,3.6233053,1.001305,1.3028738,0.50897616,Mouse67152,4.0,CLOCK,1.0,375,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1257,4.3647494,1.4402806,1.5473659,-1.0586853,Mouse67152,4.0,CLOCK,1.0,376,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1258,3.2218199,0.87558687,1.1401826,-0.69340104,Mouse67152,4.0,CLOCK,1.0,377,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1259,2.3980756,0.6009483,0.6964666,-0.9970353,Mouse67152,4.0,CLOCK,1.0,378,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1260,3.3124607,1.0462943,1.1237128,-1.0008776,Mouse67152,4.0,CLOCK,1.0,379,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1261,1.765635,0.53616565,0.16117035,-1.4916902,Mouse67152,4.0,CLOCK,1.0,380,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1262,3.753215,1.7451639,1.041682,-1.6324571,Mouse67152,4.0,CLOCK,1.0,381,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1263,3.6280818,1.1683682,1.2560005,-0.6518426,Mouse67152,5.0,CLOCK,1.0,382,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1264,3.7883966,1.1414609,1.361912,-0.7572095,Mouse67152,2.0,CLOCK,1.0,383,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1265,3.077176,1.2344699,0.8748026,-1.7235358,Mouse67152,2.0,CLOCK,1.0,384,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1266,4.7567153,1.4083886,1.7397232,0.10080309,Mouse67152,2.0,CLOCK,1.0,385,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1267,3.2790203,1.2578391,0.9996955,-1.3467064,Mouse67152,2.0,CLOCK,1.0,386,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1268,3.0608582,0.88094133,1.026016,-0.2305352,Mouse67152,2.0,CLOCK,1.0,387,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1269,3.8863106,1.5844889,1.1883045,0.26788008,Mouse67152,2.0,CLOCK,1.0,388,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1270,3.2853384,1.0502257,1.1074305,-1.2966352,Mouse67152,5.0,CLOCK,1.0,389,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1271,3.1017482,1.1358509,0.9112983,0.3688645,Mouse67152,5.0,CLOCK,1.0,390,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1272,3.6411586,1.3237971,1.1916775,-0.7636152,Mouse67152,5.0,CLOCK,1.0,391,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1273,3.3983216,1.1458827,1.1202549,-0.30338925,Mouse67152,5.0,CLOCK,1.0,392,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1274,3.1497073,1.232532,0.89535797,0.27024412,Mouse67152,3.0,CLOCK,1.0,393,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1275,3.6846874,1.3539447,1.1966003,-0.32976303,Mouse67152,3.0,CLOCK,1.0,394,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1276,2.4379923,0.9458471,0.51222664,0.080362,Mouse67152,3.0,CLOCK,1.0,395,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1277,3.2867491,0.93986315,1.1445835,-0.23370138,Mouse67152,3.0,CLOCK,1.0,396,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1278,3.9204652,1.253034,1.3810552,-0.3156487,Mouse67152,3.0,CLOCK,1.0,397,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1279,1.798759,0.33710435,0.29436553,-0.3041002,Mouse67152,3.0,CLOCK,1.0,398,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1280,4.1150093,1.615253,1.3271184,-0.7805352,Mouse67152,3.0,CLOCK,1.0,399,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1281,3.4611547,1.0346335,1.2131553,-0.4371895,Mouse67152,3.0,CLOCK,1.0,400,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1282,5.8264594,1.6301453,2.139019,-1.0343776,Mouse67152,5.0,CLOCK,1.0,401,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1283,2.276131,0.35456395,0.6782584,0.5625043,Mouse67152,5.0,CLOCK,1.0,402,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1284,2.7025177,0.90738595,0.7485626,0.1434055,Mouse67152,5.0,CLOCK,1.0,403,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1285,3.6545753,1.213427,1.2423879,-0.14063962,Mouse67152,5.0,CLOCK,1.0,404,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1286,5.001004,1.3990351,1.8530451,0.30921552,Mouse67152,5.0,CLOCK,1.0,405,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1287,3.6584039,1.2673682,1.2196677,-0.16230528,Mouse67152,5.0,CLOCK,1.0,406,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1288,1.785596,0.6997881,0.039832048,-0.27742633,Mouse67152,5.0,CLOCK,1.0,407,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1289,3.0414076,0.987007,0.96349686,-0.30544844,Mouse67152,5.0,CLOCK,1.0,408,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1290,3.9749808,1.2616739,1.4117627,-0.59824353,Mouse67152,4.0,CLOCK,1.0,409,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1291,3.7353034,1.3473824,1.241803,-1.2236534,Mouse67152,4.0,CLOCK,1.0,410,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1292,3.3057091,1.0960729,1.0975395,-1.1743819,Mouse67152,5.0,CLOCK,1.0,411,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1293,2.8373022,0.89379835,0.8669647,-0.29743934,Mouse67152,5.0,CLOCK,1.0,412,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1294,2.6778765,0.9058386,0.75072336,-0.72254527,Mouse67152,5.0,CLOCK,1.0,413,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1295,3.3919013,1.3507884,1.0199628,-0.83705264,Mouse67152,5.0,CLOCK,1.0,414,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1296,3.2688282,1.3557692,0.93655384,-1.0746403,Mouse67152,5.0,CLOCK,1.0,415,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1297,6.184292,1.6959044,2.2533472,-0.53464335,Mouse67152,5.0,CLOCK,1.0,416,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1298,1.9774185,0.72558844,0.24594304,-0.8309587,Mouse67152,3.0,CLOCK,1.0,417,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1299,2.6273575,0.9344143,0.68385416,-0.17169784,Mouse67152,3.0,CLOCK,1.0,418,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1300,3.9163506,0.7699144,1.5655943,-0.1525804,Mouse67152,3.0,CLOCK,1.0,419,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1301,5.165421,2.1127512,1.6449901,-1.6179962,Mouse67152,3.0,CLOCK,1.0,420,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1302,2.4207437,0.36358923,0.80547285,-0.070753716,Mouse67152,3.0,CLOCK,1.0,421,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1303,3.4263155,1.4369892,0.9892743,-0.44610682,Mouse67152,3.0,CLOCK,1.0,422,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1304,4.16718,1.2205865,1.4885141,1.2913716,Mouse67152,3.0,CLOCK,1.0,423,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1305,3.4699786,1.3872119,1.0544055,-1.0547365,Mouse67152,3.0,CLOCK,1.0,424,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1306,3.1012664,1.0853406,0.9199684,0.8807348,Mouse67152,5.0,CLOCK,1.0,425,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1307,2.961535,0.9605381,0.90264696,0.41364604,Mouse67152,5.0,CLOCK,1.0,426,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1308,3.5463881,1.3742673,1.1114205,-1.1496578,Mouse67152,5.0,CLOCK,1.0,427,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1309,3.0916493,0.9380993,1.0323825,-1.0397589,Mouse67152,5.0,CLOCK,1.0,428,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1310,3.1471899,0.9803088,1.0447193,-0.708992,Mouse67152,5.0,CLOCK,1.0,429,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1311,4.276175,1.3945009,1.5108069,-0.23868285,Mouse67152,5.0,CLOCK,1.0,430,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1312,1.7333446,0.8512589,-0.13376027,-0.850531,Mouse67152,5.0,CLOCK,1.0,431,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1313,3.9374766,1.4949238,1.2795752,-0.44143882,Mouse67152,5.0,CLOCK,1.0,432,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1314,4.3790617,1.6823463,1.4459033,-1.2820185,Mouse67152,3.0,CLOCK,1.0,433,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1315,4.3521047,1.0612382,1.669229,0.43114328,Mouse67152,3.0,CLOCK,1.0,434,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1316,3.0202272,1.2062291,0.84231,-0.89546126,Mouse67152,3.0,CLOCK,1.0,435,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1317,4.010639,1.2052522,1.4437215,0.092855506,Mouse67152,3.0,CLOCK,1.0,436,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1318,4.849115,1.7843276,1.6357621,-0.59932774,Mouse67152,3.0,CLOCK,1.0,437,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1319,2.9743412,0.8365057,0.9907837,-0.32562283,Mouse67152,3.0,CLOCK,1.0,438,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1320,3.9780126,1.424644,1.3254304,0.16797484,Mouse67152,3.0,CLOCK,1.0,439,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1321,2.3924668,0.9465199,0.4927477,-0.71699727,Mouse67152,3.0,CLOCK,1.0,440,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1322,2.8241785,0.8905269,0.87137246,-1.0234208,Mouse67152,5.0,CLOCK,1.0,441,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1323,1.9463075,0.66992366,0.23991656,-0.36660132,Mouse67152,5.0,CLOCK,1.0,442,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1324,3.2927167,1.2054178,1.006773,0.32582802,Mouse67152,5.0,CLOCK,1.0,443,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1325,3.387071,1.2129735,1.0829064,-0.46318218,Mouse67152,5.0,CLOCK,1.0,444,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1326,2.3183408,0.65978414,0.5880605,-0.3089497,Mouse67152,5.0,CLOCK,1.0,445,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1327,2.3560767,0.68697804,0.5957158,0.017396666,Mouse67152,4.0,CLOCK,1.0,446,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1328,2.7243335,0.92970836,0.77190745,-0.65020066,Mouse67152,4.0,CLOCK,1.0,447,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1329,2.928947,0.87801147,0.9426236,-0.45757905,Mouse67152,4.0,CLOCK,1.0,448,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1330,3.9965217,1.1087855,1.4813712,-0.19355176,Mouse67152,5.0,CLOCK,1.0,449,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1331,3.1986809,1.1564053,0.9852039,-0.34305078,Mouse67152,5.0,CLOCK,1.0,450,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1332,2.9834068,1.1396478,0.847994,-0.5888692,Mouse67152,1.0,CLOCK,1.0,451,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1333,4.0113463,1.4478401,1.3493203,-0.7480177,Mouse67152,1.0,CLOCK,1.0,452,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1334,2.9483309,0.72791815,1.00895,0.252763,Mouse67152,1.0,CLOCK,1.0,453,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1335,4.5650373,1.4157225,1.6545562,-0.61626035,Mouse67152,1.0,CLOCK,1.0,454,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1336,2.5468743,1.1519691,0.48773006,-0.40727058,Mouse67152,1.0,CLOCK,1.0,455,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1337,4.285241,1.6996365,1.370407,-0.087121755,Mouse67152,1.0,CLOCK,1.0,456,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1338,3.6284845,1.2299302,1.2242324,-0.425452,Mouse67152,1.0,CLOCK,1.0,457,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1339,2.003251,0.3197203,0.48601466,-0.0040071155,Mouse67152,5.0,CLOCK,1.0,458,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1340,3.0611913,0.6294386,1.1278704,0.09893426,Mouse67152,5.0,CLOCK,1.0,459,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1341,5.6137557,1.5462222,2.0573244,0.72813636,Mouse67152,5.0,CLOCK,1.0,460,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1342,4.496498,1.4897952,1.5849345,-0.31408074,Mouse67152,5.0,CLOCK,1.0,461,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1343,3.4705987,1.1257168,1.1637846,0.20975743,Mouse67152,3.0,CLOCK,1.0,462,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1344,3.7625697,0.79438186,1.4687346,0.22776958,Mouse67152,3.0,CLOCK,1.0,463,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1345,3.021741,0.7813231,1.0299962,0.39093482,Mouse67152,3.0,CLOCK,1.0,464,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1346,5.271943,1.8488669,1.8165019,-1.4012245,Mouse67152,3.0,CLOCK,1.0,465,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1347,2.8168094,0.87978125,0.8489665,0.117811814,Mouse67152,3.0,CLOCK,1.0,466,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
