,comp score,net 1 scores,net 2 scores,net 3 scores,flx,mouse,time,expDate,auc (last-30-minutes),net 1 auc (last-30-minutes),net 2 auc (last-30-minutes),net 3 auc (last-30-minutes)
31688,3.3416998,0.11458068,0.1319931,0.025736194,0.0,Mouse78751,1768,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31689,4.013859,0.118717745,0.16814886,0.065529674,0.0,Mouse78751,1769,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31690,3.272257,0.089169614,0.14182168,0.04725801,0.0,Mouse78751,1770,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31691,4.428575,0.14896366,0.17731105,0.018121528,0.0,Mouse78751,1771,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31692,3.5368395,0.11154691,0.14518689,0.032461595,0.0,Mouse78751,1772,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31693,3.7572184,0.11779994,0.15521854,0.02122171,0.0,Mouse78751,1773,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31694,3.3300748,0.09420783,0.14017709,0.09686954,0.0,Mouse78751,1774,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31695,2.3467278,0.07665861,0.09415644,0.035875693,0.0,Mouse78751,1775,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31696,2.557845,0.10405318,0.0913644,0.021157488,0.0,Mouse78751,1776,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31697,4.2411613,0.123900875,0.17793706,0.08395624,0.0,Mouse78751,1777,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31698,2.3647213,0.07667927,0.0944731,0.053168986,0.0,Mouse78751,1778,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31699,3.2523465,0.09576432,0.13767342,0.02605903,0.0,Mouse78751,1779,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31700,2.4074101,0.11174858,0.07836289,0.008681689,0.0,Mouse78751,1780,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31701,2.6696603,0.1358366,0.07786862,0.056451075,0.0,Mouse78751,1781,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31702,1.7792083,0.0542433,0.073441945,0.03230387,0.0,Mouse78751,1782,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31703,3.1372879,0.097803794,0.1288307,0.043207295,0.0,Mouse78751,1783,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31704,3.4699175,0.1314577,0.13053769,0.008016992,0.0,Mouse78751,1784,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31705,4.077547,0.14368682,0.1573307,0.064845234,0.0,Mouse78751,1785,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31706,2.1437263,0.08559095,0.07584638,0.056340892,0.0,Mouse78751,1786,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31707,2.0990534,0.09832043,0.0654794,0.06118176,0.0,Mouse78751,1787,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31708,2.0214436,0.069237046,0.07891059,0.038102765,0.0,Mouse78751,1788,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31709,2.724894,0.08171015,0.11384867,0.036354676,0.0,Mouse78751,1789,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31710,2.5735812,0.113336876,0.08704005,0.016884588,0.0,Mouse78751,1790,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31711,2.2060802,0.08900435,0.07875274,0.029333174,0.0,Mouse78751,1791,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31712,4.1403112,0.14134364,0.1650582,0.0052264403,0.0,Mouse78751,1792,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31713,4.233628,0.08217763,0.2017529,0.089528754,0.0,Mouse78751,1793,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31714,2.225216,0.08637163,0.080798745,0.044272605,0.0,Mouse78751,1794,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31715,2.626567,0.08675248,0.10510294,0.033740476,0.0,Mouse78751,1795,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31716,3.618413,0.09690851,0.15918542,0.020772979,0.0,Mouse78751,1796,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31717,2.8397863,0.08723329,0.118009254,0.024499603,0.0,Mouse78751,1797,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31718,3.0778964,0.095397584,0.12531322,0.07475827,0.0,Mouse78751,1798,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31719,2.4611096,0.08421433,0.096573204,0.035986602,0.0,Mouse78751,1799,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31720,3.8742137,0.11598706,0.16207288,0.04950907,0.0,Mouse78751,1800,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31721,2.2736173,0.078299224,0.08953389,0.01914358,0.0,Mouse78751,1801,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31722,1.966176,0.08579609,0.06553075,0.045890614,0.0,Mouse78751,1802,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31723,3.3816671,0.12466245,0.1264954,0.07119445,0.0,Mouse78751,1803,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31724,5.1071615,0.1295857,0.2280287,0.04954948,0.0,Mouse78751,1804,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31725,1.9437431,0.084622405,0.06652022,0.007967934,0.0,Mouse78751,1805,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31726,2.3222716,0.09854418,0.08016465,0.028242476,0.0,Mouse78751,1806,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31727,3.5279577,0.10103443,0.15154181,0.016045775,0.0,Mouse78751,1807,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31728,2.7839065,0.09880039,0.10828835,0.014696877,0.0,Mouse78751,1808,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
31729,1.8961072,0.08780343,0.061850786,0.0066739116,0.0,Mouse78751,1809,040723,0.5610492452363276,0.5439240572592465,0.5596302562198999,0.46550775227000174
