Unnamed: 0,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
417,1.0082024,0.02145237,0.045582544,0.052604396,Mouse0912,3.0,CLOCK,1.0,299,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
418,0.9460062,0.038579527,0.029761197,0.09939357,Mouse0912,3.0,CLOCK,1.0,300,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
419,1.7292471,0.048568383,0.07201166,0.07303945,Mouse0912,3.0,CLOCK,1.0,301,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
420,0.66411835,0.017467137,0.025870858,0.08524739,Mouse0912,3.0,CLOCK,1.0,302,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
421,3.0253694,0.053384926,0.14696123,0.072019346,Mouse0912,3.0,CLOCK,1.0,304,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
422,1.9922261,0.03376872,0.095643215,0.092268184,Mouse0912,3.0,CLOCK,1.0,305,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
423,2.3809733,0.05924715,0.1056319,0.05446101,Mouse0912,3.0,CLOCK,1.0,306,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
424,1.0312312,0.04706421,0.030389994,0.08783308,Mouse0912,3.0,CLOCK,1.0,307,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
425,0.60873616,0.023665806,0.01952337,0.071065664,Mouse0912,3.0,CLOCK,1.0,308,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
426,1.2869639,0.021987915,0.06114032,0.072109275,Mouse0912,3.0,CLOCK,1.0,309,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
427,2.674487,0.09955541,0.09859035,0.07674166,Mouse0912,3.0,CLOCK,1.0,310,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
428,0.8506141,0.03361141,0.03043656,0.019233666,Mouse0912,3.0,CLOCK,1.0,311,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
429,1.4742576,0.057621475,0.053921722,0.014935872,Mouse0912,3.0,CLOCK,1.0,312,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
431,2.189767,0.05629034,0.096160375,0.048488624,Mouse0912,3.0,CLOCK,1.0,314,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
433,1.9866133,0.05019891,0.08622661,0.07909435,Mouse0912,3.0,CLOCK,1.0,316,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
434,0.9573262,0.028037863,0.03916975,0.040919133,Mouse0912,3.0,CLOCK,1.0,317,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
435,2.0519803,0.057892304,0.08607719,0.06873376,Mouse0912,3.0,CLOCK,1.0,318,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
436,1.0325797,0.04137915,0.036575608,0.02410361,Mouse0912,3.0,CLOCK,1.0,319,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
437,2.0062213,0.05189847,0.08669557,0.072379746,Mouse0912,3.0,CLOCK,1.0,320,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
438,4.261421,0.081700966,0.20592575,0.038226914,Mouse0912,3.0,CLOCK,1.0,321,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
440,2.1666012,0.059767287,0.09078833,0.09320566,Mouse0912,3.0,CLOCK,1.0,323,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
441,3.0393353,0.089313656,0.12813993,0.038677268,Mouse0912,3.0,CLOCK,1.0,324,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
442,2.9666207,0.082199045,0.12556693,0.093789674,Mouse0912,3.0,CLOCK,1.0,325,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
445,2.2367222,0.051641244,0.10036622,0.079402275,Mouse0912,3.0,CLOCK,1.0,328,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
446,5.240672,0.089391485,0.25793928,0.088913076,Mouse0912,3.0,CLOCK,1.0,329,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
447,3.5767264,0.08279571,0.1637895,0.04810799,Mouse0912,3.0,CLOCK,1.0,330,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
448,2.0723002,0.046346717,0.09399182,0.07072221,Mouse0912,3.0,CLOCK,1.0,331,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
449,2.3976188,0.0541096,0.10828453,0.08588882,Mouse0912,3.0,CLOCK,1.0,332,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
450,0.91026896,0.015765512,0.040711608,0.1064893,Mouse0912,3.0,CLOCK,1.0,333,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
451,3.778743,0.08876981,0.17199847,0.0572712,Mouse0912,3.0,CLOCK,1.0,334,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
452,1.8479974,0.041411694,0.0825086,0.09214879,Mouse0912,3.0,CLOCK,1.0,335,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
453,2.0047493,0.051670533,0.088262014,0.037328806,Mouse0912,3.0,CLOCK,1.0,336,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
454,2.6730237,0.072020955,0.11569867,0.05319787,Mouse0912,3.0,CLOCK,1.0,337,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
455,2.2245562,0.059303097,0.09623013,0.054180056,Mouse0912,3.0,CLOCK,1.0,338,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
456,3.4913397,0.079696186,0.15900712,0.082266234,Mouse0912,3.0,CLOCK,1.0,339,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
457,3.3691604,0.08088303,0.15025625,0.09899841,Mouse0912,3.0,CLOCK,1.0,340,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
458,3.070674,0.07877555,0.13457784,0.07629075,Mouse0912,3.0,CLOCK,1.0,341,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
459,1.5605702,0.045739666,0.064852916,0.04317147,Mouse0912,3.0,CLOCK,1.0,342,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
460,1.7329851,0.039179057,0.07845575,0.05680648,Mouse0912,3.0,CLOCK,1.0,343,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
465,2.2126365,0.051175483,0.098489895,0.09565958,Mouse0912,1.0,CLOCK,1.0,348,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
466,2.4251568,0.063832425,0.10534554,0.06005561,Mouse0912,1.0,CLOCK,1.0,349,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
467,3.710466,0.07794742,0.17349675,0.07488393,Mouse0912,1.0,CLOCK,1.0,350,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
468,1.8055601,0.051901277,0.075207874,0.059736654,Mouse0912,1.0,CLOCK,1.0,351,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
469,2.3771703,0.06141808,0.103484035,0.06931538,Mouse0912,1.0,CLOCK,1.0,352,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
470,4.3214993,0.09174607,0.20275556,0.058337636,Mouse0912,1.0,CLOCK,1.0,353,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
471,4.43438,0.0715296,0.2220056,0.04441048,Mouse0912,1.0,CLOCK,1.0,354,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
472,2.6065164,0.06183161,0.11622055,0.087189786,Mouse0912,1.0,CLOCK,1.0,355,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
473,3.7071602,0.07078378,0.1763827,0.10078725,Mouse0912,1.0,CLOCK,1.0,356,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
474,3.2756083,0.06238145,0.1570736,0.06305028,Mouse0912,1.0,CLOCK,1.0,357,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
475,3.059675,0.041299175,0.15734713,0.043696832,Mouse0912,1.0,CLOCK,1.0,358,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
476,3.5962992,0.084425084,0.1629418,0.072640345,Mouse0912,1.0,CLOCK,1.0,359,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
477,2.6725845,0.0688294,0.11681774,0.070008256,Mouse0912,1.0,CLOCK,1.0,360,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
478,2.5995376,0.08410278,0.104797155,0.03929973,Mouse0912,1.0,CLOCK,1.0,361,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
479,2.7289827,0.06033345,0.12382341,0.10152705,Mouse0912,1.0,CLOCK,1.0,362,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
480,2.6768935,0.07127472,0.116940774,0.040022835,Mouse0912,1.0,CLOCK,1.0,363,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
481,2.533658,0.06381477,0.1115637,0.06695933,Mouse0912,1.0,CLOCK,1.0,364,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
485,2.2412565,0.050127264,0.10393207,0.023983989,Mouse0912,3.0,CLOCK,1.0,368,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
486,2.5689507,0.05770894,0.117313124,0.06589844,Mouse0912,3.0,CLOCK,1.0,369,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
487,1.7435694,0.030968715,0.08362647,0.0634225,Mouse0912,3.0,CLOCK,1.0,370,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
488,3.807443,0.07203226,0.1810975,0.11383767,Mouse0912,3.0,CLOCK,1.0,371,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
489,3.4796813,0.07244962,0.16236496,0.08687086,Mouse0912,3.0,CLOCK,1.0,372,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
490,0.8453039,0.02312244,0.035271127,0.042476453,Mouse0912,3.0,CLOCK,1.0,373,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
491,0.58862597,0.020779308,0.019491168,0.08308965,Mouse0912,3.0,CLOCK,1.0,374,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
492,3.3687594,0.09541796,0.14445913,0.035268705,Mouse0912,3.0,CLOCK,1.0,375,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
493,2.9930005,0.07538523,0.13274989,0.05695558,Mouse0912,3.0,CLOCK,1.0,376,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
494,2.6198175,0.05279084,0.12343599,0.06167852,Mouse0912,3.0,CLOCK,1.0,377,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
495,2.0451443,0.03726991,0.09567192,0.11735148,Mouse0912,3.0,CLOCK,1.0,378,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
496,1.5971193,0.05133146,0.06293348,0.062224016,Mouse0912,3.0,CLOCK,1.0,379,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
497,0.1775624,0.0021203703,0.0055128834,0.08967273,Mouse0912,3.0,CLOCK,1.0,380,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
498,2.6150906,0.06910963,0.11322802,0.06947666,Mouse0912,3.0,CLOCK,1.0,381,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
499,3.5039337,0.08707472,0.1571795,0.04190036,Mouse0912,3.0,CLOCK,1.0,382,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
500,1.5872861,0.037787125,0.070706956,0.05284665,Mouse0912,3.0,CLOCK,1.0,383,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
501,2.558773,0.063500784,0.11331938,0.06546187,Mouse0912,3.0,CLOCK,1.0,384,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
502,1.0211877,0.019017914,0.048716795,0.031276572,Mouse0912,3.0,CLOCK,1.0,385,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
504,3.2406545,0.07713129,0.14692198,0.049009603,Mouse0912,3.0,CLOCK,1.0,387,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
505,2.739702,0.07509114,0.11694543,0.07506336,Mouse0912,3.0,CLOCK,1.0,388,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
506,2.4995522,0.07855682,0.10017124,0.08279397,Mouse0912,3.0,CLOCK,1.0,389,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
507,2.7461812,0.048080437,0.13272764,0.085970975,Mouse0912,3.0,CLOCK,1.0,390,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
508,3.6192555,0.082599714,0.16610473,0.056187794,Mouse0912,3.0,CLOCK,1.0,391,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
509,2.9102895,0.08066936,0.1240343,0.07195883,Mouse0912,3.0,CLOCK,1.0,392,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
510,3.2957022,0.055919062,0.1590923,0.13179132,Mouse0912,3.0,CLOCK,1.0,393,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
511,3.3127205,0.06702772,0.15517054,0.09530508,Mouse0912,3.0,CLOCK,1.0,394,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
512,2.524423,0.04525101,0.12108054,0.086184606,Mouse0912,3.0,CLOCK,1.0,395,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
513,4.608004,0.10772695,0.20785776,0.120409355,Mouse0912,3.0,CLOCK,1.0,396,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
514,3.3322601,0.078206144,0.15028279,0.08362277,Mouse0912,3.0,CLOCK,1.0,397,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
517,4.6522593,0.1216282,0.205904,0.038406525,Mouse0912,1.0,CLOCK,1.0,400,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
518,3.5306396,0.0886509,0.15551591,0.09581647,Mouse0912,1.0,CLOCK,1.0,401,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
519,5.0327363,0.083743155,0.24833274,0.09936768,Mouse0912,1.0,CLOCK,1.0,402,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
520,1.7471355,0.05366843,0.07072395,0.058396127,Mouse0912,1.0,CLOCK,1.0,403,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
521,3.5831504,0.07460406,0.1667621,0.09938146,Mouse0912,1.0,CLOCK,1.0,404,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
522,0.83530086,0.019600432,0.034945652,0.08383419,Mouse0912,1.0,CLOCK,1.0,405,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
523,1.9028548,0.046280887,0.0833813,0.08194011,Mouse0912,1.0,CLOCK,1.0,406,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
530,0.51801175,0.019694267,0.016995568,0.057689585,Mouse0912,3.0,CLOCK,1.0,413,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
531,0.33534148,0.0153209455,0.008044774,0.070692755,Mouse0912,3.0,CLOCK,1.0,414,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
532,0.5718755,0.017760124,0.020147176,0.08569278,Mouse0912,3.0,CLOCK,1.0,415,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
533,2.577367,0.05713038,0.11700705,0.09241962,Mouse0912,3.0,CLOCK,1.0,416,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
534,3.4711282,0.08323226,0.15613556,0.072636485,Mouse0912,3.0,CLOCK,1.0,417,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
535,5.4671645,0.1082336,0.26089472,0.07877215,Mouse0912,3.0,CLOCK,1.0,418,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
537,4.1862464,0.11664249,0.1806136,0.0446308,Mouse0912,3.0,CLOCK,1.0,420,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
540,6.478727,0.13142234,0.30961472,0.04020319,Mouse0912,1.0,CLOCK,1.0,423,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
541,3.7863164,0.08747027,0.17272061,0.068690255,Mouse0912,1.0,CLOCK,1.0,424,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
542,1.5419285,0.043376718,0.0637895,0.07390366,Mouse0912,1.0,CLOCK,1.0,425,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
543,5.4289823,0.11237761,0.25581133,0.08704889,Mouse0912,1.0,CLOCK,1.0,426,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
544,2.735541,0.0683441,0.12006476,0.088766076,Mouse0912,1.0,CLOCK,1.0,427,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
545,5.4650626,0.12005181,0.25456372,0.061776258,Mouse0912,1.0,CLOCK,1.0,428,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
546,5.5335455,0.12397598,0.25558174,0.07984685,Mouse0912,1.0,CLOCK,1.0,429,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
547,3.4792774,0.07733417,0.15893045,0.09933812,Mouse0912,1.0,CLOCK,1.0,430,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
548,4.505075,0.11393272,0.20156008,0.039261594,Mouse0912,1.0,CLOCK,1.0,431,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
549,4.7575517,0.12429037,0.20879911,0.081180856,Mouse0912,1.0,CLOCK,1.0,432,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
556,1.488018,0.035339076,0.06488765,0.08289507,Mouse0912,3.0,CLOCK,1.0,439,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
557,3.1372273,0.07056881,0.14513339,0.036116034,Mouse0912,3.0,CLOCK,1.0,440,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
558,1.8735652,0.060848746,0.07489195,0.039881893,Mouse0912,3.0,CLOCK,1.0,441,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
559,2.4616926,0.07596831,0.10233544,0.015628133,Mouse0912,3.0,CLOCK,1.0,442,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
560,1.418316,0.044228084,0.057005472,0.04786665,Mouse0912,3.0,CLOCK,1.0,445,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
562,2.951479,0.0584532,0.14125347,0.03281484,Mouse0912,3.0,CLOCK,1.0,447,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
564,2.865397,0.08928213,0.1162895,0.07179698,Mouse0912,1.0,CLOCK,1.0,449,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
565,1.6295918,0.04336618,0.069117814,0.07241642,Mouse0912,1.0,CLOCK,1.0,450,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
566,4.2048807,0.084254235,0.19921045,0.080274865,Mouse0912,1.0,CLOCK,1.0,451,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
567,0.5681668,0.018668704,0.02083052,0.052516244,Mouse0912,1.0,CLOCK,1.0,452,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
568,1.6754926,0.035720352,0.076795675,0.06242333,Mouse0912,1.0,CLOCK,1.0,453,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
569,1.713978,0.05444952,0.06734731,0.07981169,Mouse0912,1.0,CLOCK,1.0,454,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
570,1.691491,0.05678238,0.06547199,0.060366064,Mouse0912,1.0,CLOCK,1.0,455,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
571,1.1018115,0.023694864,0.049091402,0.07076612,Mouse0912,1.0,CLOCK,1.0,456,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
572,2.4229357,0.045898687,0.115247115,0.07157949,Mouse0912,1.0,CLOCK,1.0,457,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
582,1.2498636,0.033549316,0.05376811,0.034210738,Mouse0912,3.0,CLOCK,1.0,467,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
583,1.6154406,0.04923495,0.06555833,0.055437118,Mouse0912,3.0,CLOCK,1.0,468,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
584,1.4306458,0.03199321,0.06273367,0.098533735,Mouse0912,3.0,CLOCK,1.0,469,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
585,0.82149774,0.023755427,0.03238332,0.067556605,Mouse0912,3.0,CLOCK,1.0,470,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
586,1.0961912,0.030333625,0.046007823,0.044185556,Mouse0912,3.0,CLOCK,1.0,471,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
587,0.9752388,0.032564983,0.037431527,0.04444913,Mouse0912,3.0,CLOCK,1.0,472,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
588,3.6926098,0.07525988,0.17403013,0.07429485,Mouse0912,3.0,CLOCK,1.0,473,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
589,1.8630545,0.052634362,0.079367995,0.03340435,Mouse0912,3.0,CLOCK,1.0,474,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
590,4.095669,0.11365943,0.17467467,0.09669298,Mouse0912,3.0,CLOCK,1.0,475,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
591,4.077669,0.09673287,0.1833606,0.1007887,Mouse0912,3.0,CLOCK,1.0,476,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
592,0.14457677,0.006305695,0.0035316655,0.033076245,Mouse0912,3.0,CLOCK,1.0,477,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
593,0.49265745,0.013315574,0.019094149,0.06063573,Mouse0912,3.0,CLOCK,1.0,478,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
594,0.76070416,0.040636074,0.01930829,0.05632697,Mouse0912,3.0,CLOCK,1.0,479,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
595,2.1335974,0.065571755,0.08841332,0.023738988,Mouse0912,3.0,CLOCK,1.0,480,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
596,0.7534392,0.018177643,0.03162455,0.066485345,Mouse0912,3.0,CLOCK,1.0,481,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
597,3.1804874,0.07612525,0.14420146,0.042164396,Mouse0912,3.0,CLOCK,1.0,482,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
602,1.6066339,0.044718083,0.06662541,0.07982286,Mouse0912,1.0,CLOCK,1.0,487,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
603,0.809318,0.033885933,0.027124742,0.034763582,Mouse0912,1.0,CLOCK,1.0,488,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
604,1.2748507,0.022224339,0.059308834,0.094375506,Mouse0912,1.0,CLOCK,1.0,489,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
605,1.5465481,0.041800756,0.0662058,0.04593648,Mouse0912,1.0,CLOCK,1.0,490,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
606,2.613545,0.0745515,0.110590704,0.05444755,Mouse0912,1.0,CLOCK,1.0,491,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
607,1.0184932,0.020071067,0.04717199,0.048897408,Mouse0912,1.0,CLOCK,1.0,492,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
608,1.1193881,0.023072673,0.049978867,0.083031386,Mouse0912,1.0,CLOCK,1.0,493,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
609,1.4751097,0.030322257,0.06666044,0.09211528,Mouse0912,1.0,CLOCK,1.0,494,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
610,1.6654197,0.052588247,0.06595813,0.06990765,Mouse0912,1.0,CLOCK,1.0,495,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
611,0.861953,0.00925333,0.042396218,0.08904481,Mouse0912,1.0,CLOCK,1.0,496,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
612,1.6470947,0.053165343,0.06521107,0.05398236,Mouse0912,1.0,CLOCK,1.0,497,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
613,3.026318,0.076395094,0.13256852,0.093516886,Mouse0912,1.0,CLOCK,1.0,498,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
614,3.3743834,0.06418431,0.16199996,0.06163528,Mouse0912,1.0,CLOCK,1.0,499,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
615,1.653558,0.04085899,0.071887374,0.07565695,Mouse0912,1.0,CLOCK,1.0,500,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
616,4.9731994,0.12527344,0.2217397,0.06770617,Mouse0912,1.0,CLOCK,1.0,501,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
617,1.3154745,0.03009888,0.057379343,0.08838685,Mouse0912,1.0,CLOCK,1.0,502,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
618,1.5492088,0.04687389,0.062042788,0.07687693,Mouse0912,1.0,CLOCK,1.0,503,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
619,2.1433554,0.057949834,0.09263686,0.043076545,Mouse0912,1.0,CLOCK,1.0,504,22021,0.4124361493123772,0.3169253438113948,0.4449115913555992,0.7597347740667977
